timestamp,multiplicity,observed_count,rate_per_min,random_expected_count
2026-06-14T18:50:00+00:00,4,3116,311.6,0.0
2026-06-14T19:00:00+00:00,2,7328,732.8,1.50299541
2026-06-14T19:00:00+00:00,3,4159,415.9,2.045e-05
2026-06-14T19:00:00+00:00,4,3089,308.9,0.0
2026-06-14T19:10:00+00:00,2,7446,744.6,1.58626917
2026-06-14T19:10:00+00:00,3,4404,440.4,2.217e-05
2026-06-14T19:10:00+00:00,4,3153,315.3,0.0
2026-06-14T19:20:00+00:00,2,7444,744.4,1.53755676
2026-06-14T19:20:00+00:00,3,4099,409.9,2.116e-05
2026-06-14T19:20:00+00:00,4,3221,322.1,0.0
2026-06-14T19:30:00+00:00,2,7239,723.9,1.52261626
2026-06-14T19:30:00+00:00,3,4274,427.4,2.085e-05
2026-06-14T19:30:00+00:00,4,3125,312.5,0.0
2026-06-14T19:40:00+00:00,2,7180,718.0,1.45938624
2026-06-14T19:40:00+00:00,3,4208,420.8,1.956e-05
2026-06-14T19:40:00+00:00,4,3017,301.7,0.0
2026-06-14T19:50:00+00:00,2,7158,715.8,1.506951
2026-06-14T19:50:00+00:00,3,4339,433.9,2.053e-05
2026-06-14T19:50:00+00:00,4,3042,304.2,0.0
2026-06-14T20:00:00+00:00,2,7534,753.4,1.60592115
2026-06-14T20:00:00+00:00,3,4341,434.1,2.258e-05
2026-06-14T20:00:00+00:00,4,3145,314.5,0.0
2026-06-14T20:10:00+00:00,2,7292,729.2,1.5657821
2026-06-14T20:10:00+00:00,3,4358,435.8,2.174e-05
2026-06-14T20:10:00+00:00,4,3168,316.8,0.0
2026-06-14T20:20:00+00:00,2,7236,723.6,1.5182027
2026-06-14T20:20:00+00:00,3,4321,432.1,2.076e-05
2026-06-14T20:20:00+00:00,4,3105,310.5,0.0
2026-06-14T20:30:00+00:00,2,7287,728.7,1.52573052
2026-06-14T20:30:00+00:00,3,4251,425.1,2.091e-05
2026-06-14T20:30:00+00:00,4,3153,315.3,0.0
2026-06-14T20:40:00+00:00,2,7398,739.8,1.5965144
2026-06-14T20:40:00+00:00,3,4458,445.8,2.238e-05
2026-06-14T20:40:00+00:00,4,3129,312.9,0.0
2026-06-14T20:50:00+00:00,2,7247,724.7,1.49344423
2026-06-14T20:50:00+00:00,3,4296,429.6,2.025e-05
2026-06-14T20:50:00+00:00,4,3006,300.6,0.0
2026-06-14T21:00:00+00:00,2,7171,717.1,1.4894628
2026-06-14T21:00:00+00:00,3,4313,431.3,2.017e-05
2026-06-14T21:00:00+00:00,4,3004,300.4,0.0
2026-06-14T21:10:00+00:00,2,7378,737.8,1.52162248
2026-06-14T21:10:00+00:00,3,4294,429.4,2.083e-05
2026-06-14T21:10:00+00:00,4,3034,303.4,0.0
2026-06-14T21:20:00+00:00,2,7326,732.6,1.50670636
2026-06-14T21:20:00+00:00,3,4241,424.1,2.052e-05
2026-06-14T21:20:00+00:00,4,3054,305.4,0.0
2026-06-14T21:30:00+00:00,2,7428,742.8,1.59074048
2026-06-14T21:30:00+00:00,3,4335,433.5,2.226e-05
2026-06-14T21:30:00+00:00,4,3209,320.9,0.0
2026-06-14T21:40:00+00:00,2,7200,720.0,1.52274426
2026-06-14T21:40:00+00:00,3,4294,429.4,2.085e-05
2026-06-14T21:40:00+00:00,4,3133,313.3,0.0
2026-06-14T21:50:00+00:00,2,7524,752.4,1.56303673
2026-06-14T21:50:00+00:00,3,4335,433.5,2.168e-05
2026-06-14T21:50:00+00:00,4,3155,315.5,0.0
2026-06-14T22:00:00+00:00,2,7397,739.7,1.58631184
2026-06-14T22:00:00+00:00,3,4526,452.6,2.216e-05
2026-06-14T22:00:00+00:00,4,3122,312.2,0.0
2026-06-14T22:10:00+00:00,2,7520,752.0,1.59389131
2026-06-14T22:10:00+00:00,3,4496,449.6,2.232e-05
2026-06-14T22:10:00+00:00,4,3134,313.4,0.0
2026-06-14T22:20:00+00:00,2,7387,738.7,1.62305901
2026-06-14T22:20:00+00:00,3,4462,446.2,2.294e-05
2026-06-14T22:20:00+00:00,4,3280,328.0,0.0
2026-06-14T22:30:00+00:00,2,7644,764.4,1.61213023
2026-06-14T22:30:00+00:00,3,4417,441.7,2.271e-05
2026-06-14T22:30:00+00:00,4,3119,311.9,0.0
2026-06-14T22:40:00+00:00,2,7472,747.2,1.62515304
2026-06-14T22:40:00+00:00,3,4431,443.1,2.299e-05
2026-06-14T22:40:00+00:00,4,3279,327.9,0.0
2026-06-14T22:50:00+00:00,2,7352,735.2,1.56202441
2026-06-14T22:50:00+00:00,3,4370,437.0,2.166e-05
2026-06-14T22:50:00+00:00,4,3145,314.5,0.0
2026-06-14T23:00:00+00:00,2,7444,744.4,1.55442795
2026-06-14T23:00:00+00:00,3,4381,438.1,2.15e-05
2026-06-14T23:00:00+00:00,4,3088,308.8,0.0
2026-06-14T23:10:00+00:00,2,7298,729.8,1.5252392
2026-06-14T23:10:00+00:00,3,4266,426.6,2.09e-05
2026-06-14T23:10:00+00:00,4,3109,310.9,0.0
2026-06-14T23:20:00+00:00,2,7381,738.1,1.55527365
2026-06-14T23:20:00+00:00,3,4380,438.0,2.152e-05
2026-06-14T23:20:00+00:00,4,3128,312.8,0.0
2026-06-14T23:30:00+00:00,2,7388,738.8,1.60543545
2026-06-14T23:30:00+00:00,3,4540,454.0,2.257e-05
2026-06-14T23:30:00+00:00,4,3166,316.6,0.0
2026-06-14T23:40:00+00:00,2,7174,717.4,1.52966446
2026-06-14T23:40:00+00:00,3,4552,455.2,2.099e-05
2026-06-14T23:40:00+00:00,4,3080,308.0,0.0
2026-06-14T23:50:00+00:00,2,7250,725.0,1.56624171
2026-06-14T23:50:00+00:00,3,4554,455.4,2.175e-05
2026-06-14T23:50:00+00:00,4,3189,318.9,0.0
2026-06-15T00:00:00+00:00,2,7140,714.0,1.49076689
2026-06-15T00:00:00+00:00,3,4481,448.1,2.019e-05
2026-06-15T00:00:00+00:00,4,3080,308.0,0.0
2026-06-15T00:10:00+00:00,2,7244,724.4,1.50758924
2026-06-15T00:10:00+00:00,3,4310,431.0,2.054e-05
2026-06-15T00:10:00+00:00,4,3108,310.8,0.0
2026-06-15T00:20:00+00:00,2,7483,748.3,1.62067744
2026-06-15T00:20:00+00:00,3,4466,446.6,2.289e-05
2026-06-15T00:20:00+00:00,4,3244,324.4,0.0
2026-06-15T00:30:00+00:00,2,7599,759.9,1.65205679
2026-06-15T00:30:00+00:00,3,4654,465.4,2.356e-05
2026-06-15T00:30:00+00:00,4,3200,320.0,0.0
2026-06-15T00:40:00+00:00,2,7234,723.4,1.56081221
2026-06-15T00:40:00+00:00,3,4623,462.3,2.163e-05
2026-06-15T00:40:00+00:00,4,3213,321.3,0.0
2026-06-15T00:50:00+00:00,2,6537,653.7,1.59499061
2026-06-15T00:50:00+00:00,3,5222,522.2,2.235e-05
2026-06-15T00:50:00+00:00,4,3493,349.3,0.0
2026-06-15T01:00:00+00:00,2,6961,696.1,1.63591051
2026-06-15T01:00:00+00:00,3,5127,512.7,2.32e-05
2026-06-15T01:00:00+00:00,4,3431,343.1,0.0
2026-06-15T01:10:00+00:00,2,6974,697.4,1.59323135
2026-06-15T01:10:00+00:00,3,5081,508.1,2.229e-05
2026-06-15T01:10:00+00:00,4,3243,324.3,0.0
2026-06-15T01:20:00+00:00,2,7383,738.3,1.76012073
2026-06-15T01:20:00+00:00,3,5343,534.3,2.587e-05
2026-06-15T01:20:00+00:00,4,3408,340.8,0.0
2026-06-15T01:30:00+00:00,2,7153,715.3,1.61968539
2026-06-15T01:30:00+00:00,3,5095,509.5,2.284e-05
2026-06-15T01:30:00+00:00,4,3238,323.8,0.0
2026-06-15T01:40:00+00:00,2,7041,704.1,1.6175115
2026-06-15T01:40:00+00:00,3,5142,514.2,2.28e-05
2026-06-15T01:40:00+00:00,4,3279,327.9,0.0
2026-06-15T01:50:00+00:00,2,7198,719.8,1.66852631
2026-06-15T01:50:00+00:00,3,5233,523.3,2.388e-05
2026-06-15T01:50:00+00:00,4,3269,326.9,0.0
2026-06-15T02:00:00+00:00,2,7212,721.2,1.71427278
2026-06-15T02:00:00+00:00,3,5305,530.5,2.488e-05
2026-06-15T02:00:00+00:00,4,3326,332.6,0.0
2026-06-15T02:10:00+00:00,2,7164,716.4,1.67654881
2026-06-15T02:10:00+00:00,3,5277,527.7,2.406e-05
2026-06-15T02:10:00+00:00,4,3285,328.5,0.0
2026-06-15T02:20:00+00:00,2,7049,704.9,1.59928763
2026-06-15T02:20:00+00:00,3,5080,508.0,2.242e-05
2026-06-15T02:20:00+00:00,4,3224,322.4,0.0
2026-06-15T02:30:00+00:00,2,7132,713.2,1.64596366
2026-06-15T02:30:00+00:00,3,5155,515.5,2.34e-05
2026-06-15T02:30:00+00:00,4,3274,327.4,0.0
2026-06-15T02:40:00+00:00,2,7012,701.2,1.60463716
2026-06-15T02:40:00+00:00,3,4999,499.9,2.253e-05
2026-06-15T02:40:00+00:00,4,3354,335.4,0.0
2026-06-15T02:50:00+00:00,2,7288,728.8,1.70757493
2026-06-15T02:50:00+00:00,3,5174,517.4,2.473e-05
2026-06-15T02:50:00+00:00,4,3434,343.4,0.0
2026-06-15T03:00:00+00:00,2,7159,715.9,1.67818534
2026-06-15T03:00:00+00:00,3,5177,517.7,2.409e-05
2026-06-15T03:00:00+00:00,4,3391,339.1,0.0
2026-06-15T03:10:00+00:00,2,7369,736.9,1.68786424
2026-06-15T03:10:00+00:00,3,5161,516.1,2.431e-05
2026-06-15T03:10:00+00:00,4,3327,332.7,0.0
2026-06-15T03:20:00+00:00,2,7083,708.3,1.66372887
2026-06-15T03:20:00+00:00,3,5264,526.4,2.378e-05
2026-06-15T03:20:00+00:00,4,3300,330.0,0.0
2026-06-15T03:30:00+00:00,2,7138,713.8,1.65101787
2026-06-15T03:30:00+00:00,3,5152,515.2,2.351e-05
2026-06-15T03:30:00+00:00,4,3342,334.2,0.0
2026-06-15T03:40:00+00:00,2,7116,711.6,1.63488404
2026-06-15T03:40:00+00:00,3,5142,514.2,2.317e-05
2026-06-15T03:40:00+00:00,4,3290,329.0,0.0
2026-06-15T03:50:00+00:00,2,7059,705.9,1.65688989
2026-06-15T03:50:00+00:00,3,5308,530.8,2.363e-05
2026-06-15T03:50:00+00:00,4,3241,324.1,0.0
2026-06-15T04:00:00+00:00,2,7401,740.1,1.71651372
2026-06-15T04:00:00+00:00,3,5217,521.7,2.493e-05
2026-06-15T04:00:00+00:00,4,3367,336.7,0.0
2026-06-15T04:10:00+00:00,2,7324,732.4,1.71822151
2026-06-15T04:10:00+00:00,3,5281,528.1,2.496e-05
2026-06-15T04:10:00+00:00,4,3332,333.2,0.0
2026-06-15T04:20:00+00:00,2,7148,714.8,1.68247316
2026-06-15T04:20:00+00:00,3,5250,525.0,2.418e-05
2026-06-15T04:20:00+00:00,4,3328,332.8,0.0
2026-06-15T04:30:00+00:00,2,7079,707.9,1.65907076
2026-06-15T04:30:00+00:00,3,5228,522.8,2.369e-05
2026-06-15T04:30:00+00:00,4,3308,330.8,0.0
2026-06-15T04:40:00+00:00,2,7009,700.9,1.64441333
2026-06-15T04:40:00+00:00,3,5207,520.7,2.337e-05
2026-06-15T04:40:00+00:00,4,3293,329.3,0.0
2026-06-15T04:50:00+00:00,2,7313,731.3,1.73613475
2026-06-15T04:50:00+00:00,3,5435,543.5,2.535e-05
2026-06-15T04:50:00+00:00,4,3279,327.9,0.0
2026-06-15T05:00:00+00:00,2,7214,721.4,1.68437316
2026-06-15T05:00:00+00:00,3,5282,528.2,2.423e-05
2026-06-15T05:00:00+00:00,4,3305,330.5,0.0
2026-06-15T05:10:00+00:00,2,7070,707.0,1.69684103
2026-06-15T05:10:00+00:00,3,5298,529.8,2.45e-05
2026-06-15T05:10:00+00:00,4,3391,339.1,0.0
2026-06-15T05:20:00+00:00,2,7204,720.4,1.66102705
2026-06-15T05:20:00+00:00,3,5245,524.5,2.372e-05
2026-06-15T05:20:00+00:00,4,3222,322.2,0.0
2026-06-15T05:30:00+00:00,2,7049,704.9,1.66508594
2026-06-15T05:30:00+00:00,3,5310,531.0,2.382e-05
2026-06-15T05:30:00+00:00,4,3280,328.0,0.0
2026-06-15T05:40:00+00:00,2,7289,728.9,1.70034701
2026-06-15T05:40:00+00:00,3,5221,522.1,2.458e-05
2026-06-15T05:40:00+00:00,4,3388,338.8,0.0
2026-06-15T05:50:00+00:00,2,7196,719.6,1.71919903
2026-06-15T05:50:00+00:00,3,5282,528.2,2.498e-05
2026-06-15T05:50:00+00:00,4,3374,337.4,0.0
2026-06-15T06:00:00+00:00,2,7178,717.8,1.66167787
2026-06-15T06:00:00+00:00,3,5156,515.6,2.375e-05
2026-06-15T06:00:00+00:00,4,3314,331.4,0.0
2026-06-15T06:10:00+00:00,2,7149,714.9,1.65338042
2026-06-15T06:10:00+00:00,3,5168,516.8,2.356e-05
2026-06-15T06:10:00+00:00,4,3311,331.1,0.0
2026-06-15T06:20:00+00:00,2,7082,708.2,1.64327764
2026-06-15T06:20:00+00:00,3,5276,527.6,2.335e-05
2026-06-15T06:20:00+00:00,4,3216,321.6,0.0
2026-06-15T06:30:00+00:00,2,7481,748.1,1.80979362
2026-06-15T06:30:00+00:00,3,5398,539.8,2.698e-05
2026-06-15T06:30:00+00:00,4,3505,350.5,0.0
2026-06-15T06:40:00+00:00,2,7069,706.9,1.67281289
2026-06-15T06:40:00+00:00,3,5246,524.6,2.398e-05
2026-06-15T06:40:00+00:00,4,3340,334.0,0.0
2026-06-15T06:50:00+00:00,2,7288,728.8,1.71326169
2026-06-15T06:50:00+00:00,3,5227,522.7,2.485e-05
2026-06-15T06:50:00+00:00,4,3374,337.4,0.0
2026-06-15T07:00:00+00:00,2,7228,722.8,1.66824184
2026-06-15T07:00:00+00:00,3,5168,516.8,2.388e-05
2026-06-15T07:00:00+00:00,4,3328,332.8,0.0
2026-06-15T07:10:00+00:00,2,7164,716.4,1.65485903
2026-06-15T07:10:00+00:00,3,5229,522.9,2.359e-05
2026-06-15T07:10:00+00:00,4,3261,326.1,0.0
2026-06-15T07:20:00+00:00,2,7196,719.6,1.65510097
2026-06-15T07:20:00+00:00,3,5132,513.2,2.36e-05
2026-06-15T07:20:00+00:00,4,3334,333.4,0.0
2026-06-15T07:30:00+00:00,2,7011,701.1,1.61266098
2026-06-15T07:30:00+00:00,3,5083,508.3,2.27e-05
2026-06-15T07:30:00+00:00,4,3291,329.1,0.0
2026-06-15T07:40:00+00:00,2,7052,705.2,1.66766782
2026-06-15T07:40:00+00:00,3,5196,519.6,2.387e-05
2026-06-15T07:40:00+00:00,4,3380,338.0,0.0
2026-06-15T07:50:00+00:00,2,7287,728.7,1.6656757
2026-06-15T07:50:00+00:00,3,5176,517.6,2.383e-05
2026-06-15T07:50:00+00:00,4,3281,328.1,0.0
2026-06-15T08:00:00+00:00,2,7060,706.0,1.73731758
2026-06-15T08:00:00+00:00,3,5424,542.4,2.539e-05
2026-06-15T08:00:00+00:00,4,3406,340.6,0.0
2026-06-15T08:10:00+00:00,2,6893,689.3,1.63094749
2026-06-15T08:10:00+00:00,3,5148,514.8,2.309e-05
2026-06-15T08:10:00+00:00,4,3370,337.0,0.0
2026-06-15T08:20:00+00:00,2,7117,711.7,1.69600906
2026-06-15T08:20:00+00:00,3,5301,530.1,2.448e-05
2026-06-15T08:20:00+00:00,4,3369,336.9,0.0
2026-06-15T08:30:00+00:00,2,7148,714.8,1.64790275
2026-06-15T08:30:00+00:00,3,5273,527.3,2.345e-05
2026-06-15T08:30:00+00:00,4,3201,320.1,0.0
2026-06-15T08:40:00+00:00,2,7166,716.6,1.63103887
2026-06-15T08:40:00+00:00,3,5080,508.0,2.309e-05
2026-06-15T08:40:00+00:00,4,3259,325.9,0.0
2026-06-15T08:50:00+00:00,2,6922,692.2,1.59175913
2026-06-15T08:50:00+00:00,3,5151,515.1,2.226e-05
2026-06-15T08:50:00+00:00,4,3219,321.9,0.0
2026-06-15T09:00:00+00:00,2,7134,713.4,1.65965487
2026-06-15T09:00:00+00:00,3,5224,522.4,2.37e-05
2026-06-15T09:00:00+00:00,4,3319,331.9,0.0
2026-06-15T09:10:00+00:00,2,7094,709.4,1.60907701
2026-06-15T09:10:00+00:00,3,5088,508.8,2.262e-05
2026-06-15T09:10:00+00:00,4,3264,326.4,0.0
2026-06-15T09:20:00+00:00,2,7257,725.7,1.71358383
2026-06-15T09:20:00+00:00,3,5251,525.1,2.486e-05
2026-06-15T09:20:00+00:00,4,3391,339.1,0.0
2026-06-15T09:30:00+00:00,2,7376,737.6,1.75811649
2026-06-15T09:30:00+00:00,3,5417,541.7,2.584e-05
2026-06-15T09:30:00+00:00,4,3316,331.6,0.0
2026-06-15T09:40:00+00:00,2,7245,724.5,1.67942399
2026-06-15T09:40:00+00:00,3,5218,521.8,2.412e-05
2026-06-15T09:40:00+00:00,4,3339,333.9,0.0
2026-06-15T09:50:00+00:00,2,7158,715.8,1.64768971
2026-06-15T09:50:00+00:00,3,5214,521.4,2.344e-05
2026-06-15T09:50:00+00:00,4,3273,327.3,0.0
2026-06-15T10:00:00+00:00,2,7270,727.0,1.71921173
2026-06-15T10:00:00+00:00,3,5312,531.2,2.498e-05
2026-06-15T10:00:00+00:00,4,3351,335.1,0.0
2026-06-15T10:10:00+00:00,2,7316,731.6,1.7395102
2026-06-15T10:10:00+00:00,3,5364,536.4,2.542e-05
2026-06-15T10:10:00+00:00,4,3337,333.7,0.0
2026-06-15T10:20:00+00:00,2,7176,717.6,1.69181433
2026-06-15T10:20:00+00:00,3,5335,533.5,2.439e-05
2026-06-15T10:20:00+00:00,4,3262,326.2,0.0
2026-06-15T10:30:00+00:00,2,6948,694.8,1.64726472
2026-06-15T10:30:00+00:00,3,5285,528.5,2.343e-05
2026-06-15T10:30:00+00:00,4,3282,328.2,0.0
2026-06-15T10:40:00+00:00,2,7083,708.3,1.66825309
2026-06-15T10:40:00+00:00,3,5213,521.3,2.388e-05
2026-06-15T10:40:00+00:00,4,3315,331.5,0.0
2026-06-15T10:50:00+00:00,2,7141,714.1,1.67453497
2026-06-15T10:50:00+00:00,3,5205,520.5,2.401e-05
2026-06-15T10:50:00+00:00,4,3334,333.4,0.0
2026-06-15T11:00:00+00:00,2,7209,720.9,1.64970713
2026-06-15T11:00:00+00:00,3,5236,523.6,2.348e-05
2026-06-15T11:00:00+00:00,4,3219,321.9,0.0
2026-06-15T11:10:00+00:00,2,7058,705.8,1.64940629
2026-06-15T11:10:00+00:00,3,5228,522.8,2.348e-05
2026-06-15T11:10:00+00:00,4,3293,329.3,0.0
2026-06-15T11:20:00+00:00,2,7043,704.3,1.68039612
2026-06-15T11:20:00+00:00,3,5315,531.5,2.414e-05
2026-06-15T11:20:00+00:00,4,3334,333.4,0.0
2026-06-15T11:30:00+00:00,2,7066,706.6,1.6374746
2026-06-15T11:30:00+00:00,3,5270,527.0,2.322e-05
2026-06-15T11:30:00+00:00,4,3257,325.7,0.0
2026-06-15T11:40:00+00:00,2,7097,709.7,1.66554673
2026-06-15T11:40:00+00:00,3,5246,524.6,2.382e-05
2026-06-15T11:40:00+00:00,4,3315,331.5,0.0
2026-06-15T11:50:00+00:00,2,7155,715.5,1.72380387
2026-06-15T11:50:00+00:00,3,5299,529.9,2.509e-05
2026-06-15T11:50:00+00:00,4,3441,344.1,0.0
2026-06-15T12:00:00+00:00,2,7008,700.8,1.6693204
2026-06-15T12:00:00+00:00,3,5254,525.4,2.39e-05
2026-06-15T12:00:00+00:00,4,3349,334.9,0.0
2026-06-15T12:10:00+00:00,2,7196,719.6,1.6249257
2026-06-15T12:10:00+00:00,3,5149,514.9,2.295e-05
2026-06-15T12:10:00+00:00,4,3200,320.0,0.0
2026-06-15T12:20:00+00:00,2,7141,714.1,1.66454774
2026-06-15T12:20:00+00:00,3,5187,518.7,2.38e-05
2026-06-15T12:20:00+00:00,4,3326,332.6,0.0
2026-06-15T12:30:00+00:00,2,7077,707.7,1.60703499
2026-06-15T12:30:00+00:00,3,5128,512.8,2.257e-05
2026-06-15T12:30:00+00:00,4,3230,323.0,0.0
2026-06-15T12:40:00+00:00,2,6940,694.0,1.57755809
2026-06-15T12:40:00+00:00,3,5173,517.3,2.196e-05
2026-06-15T12:40:00+00:00,4,3159,315.9,0.0
2026-06-15T12:50:00+00:00,2,7072,707.2,1.63959722
2026-06-15T12:50:00+00:00,3,5217,521.7,2.327e-05
2026-06-15T12:50:00+00:00,4,3245,324.5,0.0
2026-06-15T13:00:00+00:00,2,7326,732.6,1.75078829
2026-06-15T13:00:00+00:00,3,5372,537.2,2.568e-05
2026-06-15T13:00:00+00:00,4,3402,340.2,0.0
2026-06-15T13:10:00+00:00,2,7044,704.4,1.67601838
2026-06-15T13:10:00+00:00,3,5296,529.6,2.405e-05
2026-06-15T13:10:00+00:00,4,3304,330.4,0.0
2026-06-15T13:20:00+00:00,2,7089,708.9,1.60602673
2026-06-15T13:20:00+00:00,3,5099,509.9,2.256e-05
2026-06-15T13:20:00+00:00,4,3212,321.2,0.0
2026-06-15T13:30:00+00:00,2,7055,705.5,1.64072474
2026-06-15T13:30:00+00:00,3,5158,515.8,2.33e-05
2026-06-15T13:30:00+00:00,4,3328,332.8,0.0
2026-06-15T13:40:00+00:00,2,7129,712.9,1.61976762
2026-06-15T13:40:00+00:00,3,5198,519.8,2.285e-05
2026-06-15T13:40:00+00:00,4,3212,321.2,0.0
2026-06-15T13:50:00+00:00,2,7069,706.9,1.66142715
2026-06-15T13:50:00+00:00,3,5214,521.4,2.373e-05
2026-06-15T13:50:00+00:00,4,3333,333.3,0.0
2026-06-15T14:00:00+00:00,2,6980,698.0,1.64404099
2026-06-15T14:00:00+00:00,3,5171,517.1,2.337e-05
2026-06-15T14:00:00+00:00,4,3345,334.5,0.0
2026-06-15T14:10:00+00:00,2,7032,703.2,1.65782371
2026-06-15T14:10:00+00:00,3,5231,523.1,2.366e-05
2026-06-15T14:10:00+00:00,4,3325,332.5,0.0
2026-06-15T14:20:00+00:00,2,7039,703.9,1.63914254
2026-06-15T14:20:00+00:00,3,5160,516.0,2.326e-05
2026-06-15T14:20:00+00:00,4,3351,335.1,0.0
2026-06-15T14:30:00+00:00,2,7035,703.5,1.64103799
2026-06-15T14:30:00+00:00,3,5219,521.9,2.33e-05
2026-06-15T14:30:00+00:00,4,3269,326.9,0.0
2026-06-15T14:40:00+00:00,2,7139,713.9,1.65793603
2026-06-15T14:40:00+00:00,3,5162,516.2,2.366e-05
2026-06-15T14:40:00+00:00,4,3343,334.3,0.0
2026-06-15T14:50:00+00:00,2,7056,705.6,1.64308644
2026-06-15T14:50:00+00:00,3,5180,518.0,2.334e-05
2026-06-15T14:50:00+00:00,4,3341,334.1,0.0
2026-06-15T15:00:00+00:00,2,6898,689.8,1.60555676
2026-06-15T15:00:00+00:00,3,5105,510.5,2.255e-05
2026-06-15T15:00:00+00:00,4,3312,331.2,0.0
2026-06-15T15:10:00+00:00,2,6914,691.4,1.58479284
2026-06-15T15:10:00+00:00,3,5081,508.1,2.211e-05
2026-06-15T15:10:00+00:00,4,3278,327.8,0.0
2026-06-15T15:20:00+00:00,2,7117,711.7,1.63985351
2026-06-15T15:20:00+00:00,3,5166,516.6,2.327e-05
2026-06-15T15:20:00+00:00,4,3283,328.3,0.0
2026-06-15T15:30:00+00:00,2,7162,716.2,1.66507249
2026-06-15T15:30:00+00:00,3,5195,519.5,2.382e-05
2026-06-15T15:30:00+00:00,4,3324,332.4,0.0
2026-06-15T15:40:00+00:00,2,6956,695.6,1.6054183
2026-06-15T15:40:00+00:00,3,5226,522.6,2.254e-05
2026-06-15T15:40:00+00:00,4,3187,318.7,0.0
2026-06-15T15:50:00+00:00,2,7364,736.4,1.72194244
2026-06-15T15:50:00+00:00,3,5293,529.3,2.504e-05
2026-06-15T15:50:00+00:00,4,3318,331.8,0.0
2026-06-15T16:00:00+00:00,2,7149,714.9,1.67500424
2026-06-15T16:00:00+00:00,3,5208,520.8,2.403e-05
2026-06-15T16:00:00+00:00,4,3352,335.2,0.0
2026-06-15T16:10:00+00:00,2,7203,720.3,1.66493339
2026-06-15T16:10:00+00:00,3,5242,524.2,2.381e-05
2026-06-15T16:10:00+00:00,4,3241,324.1,0.0
2026-06-15T16:20:00+00:00,2,7180,718.0,1.66322005
2026-06-15T16:20:00+00:00,3,5171,517.1,2.378e-05
2026-06-15T16:20:00+00:00,4,3391,339.1,0.0
2026-06-15T16:30:00+00:00,2,7102,710.2,1.67299262
2026-06-15T16:30:00+00:00,3,5320,532.0,2.398e-05
2026-06-15T16:30:00+00:00,4,3304,330.4,0.0
2026-06-15T16:40:00+00:00,2,7335,733.5,1.68947291
2026-06-15T16:40:00+00:00,3,5258,525.8,2.434e-05
2026-06-15T16:40:00+00:00,4,3307,330.7,0.0
2026-06-15T16:50:00+00:00,2,7161,716.1,1.68498727
2026-06-15T16:50:00+00:00,3,5335,533.5,2.424e-05
2026-06-15T16:50:00+00:00,4,3281,328.1,0.0
2026-06-15T17:00:00+00:00,2,7008,700.8,1.64646893
2026-06-15T17:00:00+00:00,3,5296,529.6,2.342e-05
2026-06-15T17:00:00+00:00,4,3255,325.5,0.0
2026-06-15T17:10:00+00:00,2,7457,745.7,1.62585171
2026-06-15T17:10:00+00:00,3,4537,453.7,2.301e-05
2026-06-15T17:10:00+00:00,4,3232,323.2,0.0
2026-06-15T17:20:00+00:00,2,7427,742.7,1.59997309
2026-06-15T17:20:00+00:00,3,4223,422.3,2.247e-05
2026-06-15T17:20:00+00:00,4,3233,323.3,0.0
2026-06-15T17:30:00+00:00,2,7260,726.0,1.55010531
2026-06-15T17:30:00+00:00,3,4284,428.4,2.142e-05
2026-06-15T17:30:00+00:00,4,3169,316.9,0.0
2026-06-15T17:40:00+00:00,2,7609,760.9,1.59454649
2026-06-15T17:40:00+00:00,3,4269,426.9,2.234e-05
2026-06-15T17:40:00+00:00,4,3164,316.4,0.0
2026-06-15T17:50:00+00:00,2,7353,735.3,1.55630286
2026-06-15T17:50:00+00:00,3,4160,416.0,2.155e-05
2026-06-15T17:50:00+00:00,4,3187,318.7,0.0
2026-06-15T18:00:00+00:00,2,7391,739.1,1.54273715
2026-06-15T18:00:00+00:00,3,4244,424.4,2.127e-05
2026-06-15T18:00:00+00:00,4,3119,311.9,0.0
2026-06-15T18:10:00+00:00,2,7162,716.2,1.48837576
2026-06-15T18:10:00+00:00,3,4343,434.3,2.015e-05
2026-06-15T18:10:00+00:00,4,3057,305.7,0.0
2026-06-15T18:20:00+00:00,2,7175,717.5,1.53250564
2026-06-15T18:20:00+00:00,3,4414,441.4,2.104e-05
2026-06-15T18:20:00+00:00,4,3186,318.6,0.0
2026-06-15T18:30:00+00:00,2,7078,707.8,1.53807263
2026-06-15T18:30:00+00:00,3,4706,470.6,2.116e-05
2026-06-15T18:30:00+00:00,4,3132,313.2,0.0
2026-06-15T18:40:00+00:00,2,6871,687.1,1.57048601
2026-06-15T18:40:00+00:00,3,4981,498.1,2.182e-05
2026-06-15T18:40:00+00:00,4,3302,330.2,0.0
2026-06-15T18:50:00+00:00,2,7122,712.2,1.67008774
2026-06-15T18:50:00+00:00,3,5224,522.4,2.392e-05
2026-06-15T18:50:00+00:00,4,3302,330.2,0.0
2026-06-15T19:00:00+00:00,2,7100,710.0,1.65863526
2026-06-15T19:00:00+00:00,3,5234,523.4,2.368e-05
2026-06-15T19:00:00+00:00,4,3282,328.2,0.0
2026-06-15T19:10:00+00:00,2,7040,704.0,1.61717851
2026-06-15T19:10:00+00:00,3,5141,514.1,2.28e-05
2026-06-15T19:10:00+00:00,4,3260,326.0,0.0
2026-06-15T19:20:00+00:00,2,6917,691.7,1.64531928
2026-06-15T19:20:00+00:00,3,5286,528.6,2.34e-05
